state,county,seg,conf,date,value,headline
Alaska,Alaska,Transit stations,1,2020-02-29,12.359000000000002,-52.0
Alaska,Alaska,Transit stations,1,2020-03-01,16.309,-52.0
Alaska,Alaska,Transit stations,1,2020-03-02,6.382999999999999,-52.0
Alaska,Alaska,Transit stations,1,2020-03-03,3.323,-52.0
Alaska,Alaska,Transit stations,1,2020-03-04,8.084,-52.0
Alaska,Alaska,Transit stations,1,2020-03-05,3.55,-52.0
Alaska,Alaska,Transit stations,1,2020-03-06,8.645,-52.0
Alaska,Alaska,Transit stations,1,2020-03-07,8.988,-52.0
Alaska,Alaska,Transit stations,1,2020-03-08,9.442,-52.0
Alaska,Alaska,Transit stations,1,2020-03-09,3.343,-52.0
Alaska,Alaska,Transit stations,1,2020-03-10,2.115,-52.0
Alaska,Alaska,Transit stations,1,2020-03-11,2.695,-52.0
Alaska,Alaska,Transit stations,1,2020-03-12,-0.5920000000000001,-52.0
Alaska,Alaska,Transit stations,1,2020-03-13,-0.28800000000000003,-52.0
Alaska,Alaska,Transit stations,1,2020-03-14,1.4980000000000002,-52.0
Alaska,Alaska,Transit stations,1,2020-03-15,6.867000000000001,-52.0
Alaska,Alaska,Transit stations,1,2020-03-16,-5.775,-52.0
Alaska,Alaska,Transit stations,1,2020-03-17,-12.387,-52.0
Alaska,Alaska,Transit stations,1,2020-03-18,-12.276,-52.0
Alaska,Alaska,Transit stations,1,2020-03-19,-21.302,-52.0
Alaska,Alaska,Transit stations,1,2020-03-20,-24.496,-52.0
Alaska,Alaska,Transit stations,1,2020-03-21,-24.72,-52.0
Alaska,Alaska,Transit stations,1,2020-03-22,-29.614,-52.0
Alaska,Alaska,Transit stations,1,2020-03-23,-36.778,-52.0
Alaska,Alaska,Transit stations,1,2020-03-24,-38.671,-52.0
Alaska,Alaska,Transit stations,1,2020-03-25,-41.617,-52.0
Alaska,Alaska,Transit stations,1,2020-03-26,-42.308,-52.0
Alaska,Alaska,Transit stations,1,2020-03-27,-50.144,-52.0
Alaska,Alaska,Transit stations,1,2020-03-28,-50.188,-52.0
Alaska,Alaska,Transit stations,1,2020-03-29,-54.93600000000001,-52.0
Alaska,Alaska,Transit stations,1,2020-03-30,-48.93600000000001,-52.0
Alaska,Alaska,Transit stations,1,2020-03-31,-45.317,-52.0
Alaska,Alaska,Transit stations,1,2020-04-01,-43.413,-52.0
Alaska,Alaska,Transit stations,1,2020-04-02,-49.70399999999999,-52.0
Alaska,Alaska,Transit stations,1,2020-04-03,-46.68600000000001,-52.0
Alaska,Alaska,Transit stations,1,2020-04-04,-50.188,-52.0
Alaska,Alaska,Transit stations,1,2020-04-05,-52.361,-52.0
Alaska,Alaska,Workplaces,1,2020-02-23,1.889,-32.0
Alaska,Alaska,Workplaces,1,2020-02-24,2.762,-32.0
Alaska,Alaska,Workplaces,1,2020-02-25,3.085,-32.0
Alaska,Alaska,Workplaces,1,2020-02-26,2.705,-32.0
Alaska,Alaska,Workplaces,1,2020-02-27,2.305,-32.0
Alaska,Alaska,Workplaces,1,2020-02-28,6.39,-32.0
Alaska,Alaska,Workplaces,1,2020-02-29,5.058,-32.0
Alaska,Alaska,Workplaces,1,2020-03-01,4.912,-32.0
Alaska,Alaska,Workplaces,1,2020-03-02,0.905,-32.0
Alaska,Alaska,Workplaces,1,2020-03-03,3.437,-32.0
Alaska,Alaska,Workplaces,1,2020-03-04,2.8360000000000003,-32.0
Alaska,Alaska,Workplaces,1,2020-03-05,1.5219999999999998,-32.0
Alaska,Alaska,Workplaces,1,2020-03-06,0.18600000000000005,-32.0
Alaska,Alaska,Workplaces,1,2020-03-07,3.477,-32.0
Alaska,Alaska,Workplaces,1,2020-03-08,2.015,-32.0
Alaska,Alaska,Workplaces,1,2020-03-09,-9.506,-32.0
Alaska,Alaska,Workplaces,1,2020-03-10,-7.36,-32.0
Alaska,Alaska,Workplaces,1,2020-03-11,-7.723,-32.0
Alaska,Alaska,Workplaces,1,2020-03-12,-8.917,-32.0
Alaska,Alaska,Workplaces,1,2020-03-13,-9.608,-32.0
Alaska,Alaska,Workplaces,1,2020-03-14,-0.737,-32.0
Alaska,Alaska,Workplaces,1,2020-03-15,-1.259,-32.0
Alaska,Alaska,Workplaces,1,2020-03-16,-11.86,-32.0
Alaska,Alaska,Workplaces,1,2020-03-17,-14.808,-32.0
Alaska,Alaska,Workplaces,1,2020-03-18,-20.986,-32.0
Alaska,Alaska,Workplaces,1,2020-03-19,-24.619,-32.0
Alaska,Alaska,Workplaces,1,2020-03-20,-25.14,-32.0
Alaska,Alaska,Workplaces,1,2020-03-21,-19.705,-32.0
Alaska,Alaska,Workplaces,1,2020-03-22,-21.159,-32.0
Alaska,Alaska,Workplaces,1,2020-03-23,-35.491,-32.0
Alaska,Alaska,Workplaces,1,2020-03-24,-38.651,-32.0
Alaska,Alaska,Workplaces,1,2020-03-25,-41.492,-32.0
Alaska,Alaska,Workplaces,1,2020-03-26,-41.757,-32.0
Alaska,Alaska,Workplaces,1,2020-03-27,-40.112,-32.0
Alaska,Alaska,Workplaces,1,2020-03-28,-30.348000000000006,-32.0
Alaska,Alaska,Workplaces,1,2020-03-29,-32.745,-32.0
Alaska,Alaska,Workplaces,1,2020-03-30,-46.356,-32.0
Alaska,Alaska,Workplaces,1,2020-03-31,-44.249,-32.0
Alaska,Alaska,Workplaces,1,2020-04-01,-43.805,-32.0
Alaska,Alaska,Workplaces,1,2020-04-02,-44.976000000000006,-32.0
Alaska,Alaska,Workplaces,1,2020-04-03,-42.631,-32.0
Alaska,Alaska,Workplaces,1,2020-04-04,-32.455,-32.0
Alaska,Alaska,Workplaces,1,2020-04-05,-32.494,-32.0
Alaska,Alaska,Residential,1,2020-02-23,-0.7,9.0
Alaska,Alaska,Residential,1,2020-02-24,-0.197,9.0
Alaska,Alaska,Residential,1,2020-02-25,0.234,9.0
Alaska,Alaska,Residential,1,2020-02-26,-0.438,9.0
Alaska,Alaska,Residential,1,2020-02-27,-0.848,9.0
Alaska,Alaska,Residential,1,2020-02-28,-1.785,9.0
Alaska,Alaska,Residential,1,2020-02-29,-1.578,9.0
Alaska,Alaska,Residential,1,2020-03-01,-1.449,9.0
Alaska,Alaska,Residential,1,2020-03-02,0.155,9.0
Alaska,Alaska,Residential,1,2020-03-03,-0.203,9.0
Alaska,Alaska,Residential,1,2020-03-04,-0.109,9.0
Alaska,Alaska,Residential,1,2020-03-05,-0.335,9.0
Alaska,Alaska,Residential,1,2020-03-06,0.5760000000000001,9.0
Alaska,Alaska,Residential,1,2020-03-07,-0.961,9.0
Alaska,Alaska,Residential,1,2020-03-08,-1.163,9.0
Alaska,Alaska,Residential,1,2020-03-09,2.15,9.0
Alaska,Alaska,Residential,1,2020-03-10,2.134,9.0
Alaska,Alaska,Residential,1,2020-03-11,1.874,9.0
Alaska,Alaska,Residential,1,2020-03-12,1.832,9.0
Alaska,Alaska,Residential,1,2020-03-13,3.05,9.0
Alaska,Alaska,Residential,1,2020-03-14,0.767,9.0
Alaska,Alaska,Residential,1,2020-03-15,0.201,9.0
Alaska,Alaska,Residential,1,2020-03-16,3.893,9.0
Alaska,Alaska,Residential,1,2020-03-17,7.001,9.0
Alaska,Alaska,Residential,1,2020-03-18,9.303,9.0
Alaska,Alaska,Residential,1,2020-03-19,10.38,9.0
Alaska,Alaska,Residential,1,2020-03-20,11.857,9.0
Alaska,Alaska,Residential,1,2020-03-21,8.203,9.0
Alaska,Alaska,Residential,1,2020-03-22,5.582000000000002,9.0
Alaska,Alaska,Residential,1,2020-03-23,14.293,9.0
Alaska,Alaska,Residential,1,2020-03-24,16.178,9.0
Alaska,Alaska,Residential,1,2020-03-25,17.570999999999998,9.0
Alaska,Alaska,Residential,1,2020-03-26,16.882,9.0
Alaska,Alaska,Residential,1,2020-03-27,18.684,9.0
Alaska,Alaska,Residential,1,2020-03-28,11.208,9.0
Alaska,Alaska,Residential,1,2020-03-29,9.662,9.0
Alaska,Alaska,Residential,1,2020-03-30,17.602,9.0
Alaska,Alaska,Residential,1,2020-03-31,18.02,9.0
Alaska,Alaska,Residential,1,2020-04-01,17.976,9.0
Alaska,Alaska,Residential,1,2020-04-02,19.226,9.0
Alaska,Alaska,Residential,1,2020-04-03,19.646,9.0
Alaska,Alaska,Residential,1,2020-04-04,11.753,9.0
Alaska,Alaska,Residential,1,2020-04-05,8.734,9.0
Arizona,Arizona,Retail & recreation,1,2020-02-23,5.783,-43.0
Arizona,Arizona,Retail & recreation,1,2020-02-24,4.797,-43.0
Arizona,Arizona,Retail & recreation,1,2020-02-25,5.197,-43.0
Arizona,Arizona,Retail & recreation,1,2020-02-26,8.915,-43.0
Arizona,Arizona,Retail & recreation,1,2020-02-27,9.136,-43.0
Arizona,Arizona,Retail & recreation,1,2020-02-28,6.602,-43.0
Arizona,Arizona,Retail & recreation,1,2020-02-29,6.001,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-01,11.679,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-02,8.35,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-03,9.03,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-04,8.207,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-05,9.157,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-06,5.83,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-07,4.393,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-08,9.03,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-09,8.507,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-10,5.662000000000001,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-11,5.385,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-12,6.299,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-13,0.376,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-14,-4.8610000000000015,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-15,-2.092,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-16,0.076,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-17,-8.548,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-18,-22.56,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-19,-22.463,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-20,-27.645,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-21,-36.294,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-22,-36.912,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-23,-30.809,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-24,-31.624,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-25,-33.181,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-26,-33.63,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-27,-37.555,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-28,-40.92,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-29,-39.635,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-30,-29.821,-43.0
Arizona,Arizona,Retail & recreation,1,2020-03-31,-32.644,-43.0
Arizona,Arizona,Retail & recreation,1,2020-04-01,-38.368,-43.0
Arizona,Arizona,Retail & recreation,1,2020-04-02,-38.285,-43.0
Arizona,Arizona,Retail & recreation,1,2020-04-03,-38.461,-43.0
Arizona,Arizona,Retail & recreation,1,2020-04-04,-44.052,-43.0
Arizona,Arizona,Retail & recreation,1,2020-04-05,-43.386,-43.0
Arizona,Arizona,Grocery & pharmacy,1,2020-02-23,1.008,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-02-24,1.194,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-02-25,1.6780000000000002,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-02-26,4.259,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-02-27,4.112,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-02-28,5.287000000000001,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-02-29,5.642,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-01,7.396,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-02,4.033,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-03,7.544,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-04,8.102,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-05,5.775,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-06,5.698,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-07,5.31,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-08,4.37,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-09,4.0760000000000005,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-10,3.079,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-11,5.649,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-12,15.261,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-13,20.332,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-14,18.464,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-15,16.237000000000002,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-16,22.192,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-17,19.683,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-18,6.432,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-19,7.462999999999999,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-20,6.4689999999999985,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-21,-1.079,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-22,-9.631,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-23,-9.83,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-24,-8.818,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-25,-11.154000000000002,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-26,-12.169,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-27,-14.228,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-28,-14.58,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-29,-17.403,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-30,-8.517999999999999,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-03-31,-9.965,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-04-01,-15.09,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-04-02,-15.694,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-04-03,-12.98,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-04-04,-16.155,-19.0
Arizona,Arizona,Grocery & pharmacy,1,2020-04-05,-19.176,-19.0
Arizona,Arizona,Parks,1,2020-02-23,5.655,-23.0
Arizona,Arizona,Parks,1,2020-02-24,15.26,-23.0
Arizona,Arizona,Parks,1,2020-02-25,9.263,-23.0
Arizona,Arizona,Parks,1,2020-02-26,9.789,-23.0
Arizona,Arizona,Parks,1,2020-02-27,16.729,-23.0
Arizona,Arizona,Parks,1,2020-02-28,10.161,-23.0
Arizona,Arizona,Parks,1,2020-02-29,13.755,-23.0
Arizona,Arizona,Parks,1,2020-03-01,20.7,-23.0
Arizona,Arizona,Parks,1,2020-03-02,3.813,-23.0
Arizona,Arizona,Parks,1,2020-03-03,11.467,-23.0
Arizona,Arizona,Parks,1,2020-03-04,17.063,-23.0
Arizona,Arizona,Parks,1,2020-03-05,22.427,-23.0
Arizona,Arizona,Parks,1,2020-03-06,20.257,-23.0
Arizona,Arizona,Parks,1,2020-03-07,18.083,-23.0
Arizona,Arizona,Parks,1,2020-03-08,21.803,-23.0
Arizona,Arizona,Parks,1,2020-03-09,32.334,-23.0
Arizona,Arizona,Parks,1,2020-03-10,4.224,-23.0
Arizona,Arizona,Parks,1,2020-03-11,-14.473,-23.0
Arizona,Arizona,Parks,1,2020-03-12,-14.903,-23.0
Arizona,Arizona,Parks,1,2020-03-13,-15.543,-23.0
Arizona,Arizona,Parks,1,2020-03-14,-6.074,-23.0
Arizona,Arizona,Parks,1,2020-03-15,14.702,-23.0
Arizona,Arizona,Parks,1,2020-03-16,12.954,-23.0
Arizona,Arizona,Parks,1,2020-03-17,8.948,-23.0
Arizona,Arizona,Parks,1,2020-03-18,-38.304,-23.0
Arizona,Arizona,Parks,1,2020-03-19,-8.226,-23.0
Arizona,Arizona,Parks,1,2020-03-20,-5.742000000000001,-23.0
Arizona,Arizona,Parks,1,2020-03-21,-13.55,-23.0
Arizona,Arizona,Parks,1,2020-03-22,0.198,-23.0
Arizona,Arizona,Parks,1,2020-03-23,-3.3510000000000004,-23.0
Arizona,Arizona,Parks,1,2020-03-24,0.444,-23.0
Arizona,Arizona,Parks,1,2020-03-25,-6.539,-23.0
Arizona,Arizona,Parks,1,2020-03-26,-9.051,-23.0
Arizona,Arizona,Parks,1,2020-03-27,-22.189,-23.0
Arizona,Arizona,Parks,1,2020-03-28,-23.852,-23.0
Arizona,Arizona,Parks,1,2020-03-29,-6.622000000000001,-23.0
Arizona,Arizona,Parks,1,2020-03-30,-6.4529999999999985,-23.0
Arizona,Arizona,Parks,1,2020-03-31,-16.958,-23.0
Arizona,Arizona,Parks,1,2020-04-01,-20.145,-23.0
Arizona,Arizona,Parks,1,2020-04-02,-16.991,-23.0
Arizona,Arizona,Parks,1,2020-04-03,-21.282,-23.0
Arizona,Arizona,Parks,1,2020-04-04,-35.51,-23.0
Arizona,Arizona,Parks,1,2020-04-05,-23.293000000000006,-23.0
Arizona,Arizona,Transit stations,1,2020-02-23,6.511,-47.0
Arizona,Arizona,Transit stations,1,2020-02-24,5.09,-47.0
Arizona,Arizona,Transit stations,1,2020-02-25,7.096,-47.0
Arizona,Arizona,Transit stations,1,2020-02-26,8.892999999999997,-47.0
Arizona,Arizona,Transit stations,1,2020-02-27,6.002000000000002,-47.0
Arizona,Arizona,Transit stations,1,2020-02-28,7.055,-47.0
Arizona,Arizona,Transit stations,1,2020-02-29,6.568,-47.0
Arizona,Arizona,Transit stations,1,2020-03-01,7.669,-47.0
Arizona,Arizona,Transit stations,1,2020-03-02,3.965,-47.0
Arizona,Arizona,Transit stations,1,2020-03-03,6.372000000000001,-47.0
Arizona,Arizona,Transit stations,1,2020-03-04,6.591,-47.0
Arizona,Arizona,Transit stations,1,2020-03-05,4.505,-47.0
Arizona,Arizona,Transit stations,1,2020-03-06,7.548999999999999,-47.0
Arizona,Arizona,Transit stations,1,2020-03-07,9.456,-47.0
Arizona,Arizona,Transit stations,1,2020-03-08,7.0360000000000005,-47.0
Arizona,Arizona,Transit stations,1,2020-03-09,4.45,-47.0
Arizona,Arizona,Transit stations,1,2020-03-10,2.059,-47.0
Arizona,Arizona,Transit stations,1,2020-03-11,-2.239,-47.0
Arizona,Arizona,Transit stations,1,2020-03-12,-5.971,-47.0
Arizona,Arizona,Transit stations,1,2020-03-13,-7.013,-47.0
Arizona,Arizona,Transit stations,1,2020-03-14,-2.015,-47.0
Arizona,Arizona,Transit stations,1,2020-03-15,-3.382,-47.0
Arizona,Arizona,Transit stations,1,2020-03-16,-9.368,-47.0
Arizona,Arizona,Transit stations,1,2020-03-17,-8.898,-47.0
Arizona,Arizona,Transit stations,1,2020-03-18,-21.129,-47.0
Arizona,Arizona,Transit stations,1,2020-03-19,-23.417,-47.0
Arizona,Arizona,Transit stations,1,2020-03-20,-25.173,-47.0
Arizona,Arizona,Transit stations,1,2020-03-21,-25.924,-47.0
Arizona,Arizona,Transit stations,1,2020-03-22,-32.681999999999995,-47.0
Arizona,Arizona,Transit stations,1,2020-03-23,-33.037,-47.0
Arizona,Arizona,Transit stations,1,2020-03-24,-30.604,-47.0
Arizona,Arizona,Transit stations,1,2020-03-25,-32.056,-47.0
Arizona,Arizona,Transit stations,1,2020-03-26,-35.949,-47.0
Arizona,Arizona,Transit stations,1,2020-03-27,-39.34,-47.0
Arizona,Arizona,Transit stations,1,2020-03-28,-37.237,-47.0
Arizona,Arizona,Transit stations,1,2020-03-29,-40.677,-47.0
Arizona,Arizona,Transit stations,1,2020-03-30,-36.612,-47.0
Arizona,Arizona,Transit stations,1,2020-03-31,-35.366,-47.0
Arizona,Arizona,Transit stations,1,2020-04-01,-37.417,-47.0
Arizona,Arizona,Transit stations,1,2020-04-02,-40.106,-47.0
Arizona,Arizona,Transit stations,1,2020-04-03,-40.906,-47.0
Arizona,Arizona,Transit stations,1,2020-04-04,-43.122,-47.0
Arizona,Arizona,Transit stations,1,2020-04-05,-46.555,-47.0
Arizona,Arizona,Workplaces,1,2020-02-23,1.061,-37.0
Arizona,Arizona,Workplaces,1,2020-02-24,2.71,-37.0
Arizona,Arizona,Workplaces,1,2020-02-25,2.543,-37.0
Arizona,Arizona,Workplaces,1,2020-02-26,1.887,-37.0
Arizona,Arizona,Workplaces,1,2020-02-27,1.711,-37.0
Arizona,Arizona,Workplaces,1,2020-02-28,2.6210000000000004,-37.0
Arizona,Arizona,Workplaces,1,2020-02-29,2.385,-37.0
Arizona,Arizona,Workplaces,1,2020-03-01,2.514,-37.0
Arizona,Arizona,Workplaces,1,2020-03-02,2.98,-37.0
Arizona,Arizona,Workplaces,1,2020-03-03,2.87,-37.0
Arizona,Arizona,Workplaces,1,2020-03-04,2.423,-37.0
Arizona,Arizona,Workplaces,1,2020-03-05,1.785,-37.0
Arizona,Arizona,Workplaces,1,2020-03-06,1.44,-37.0
Arizona,Arizona,Workplaces,1,2020-03-07,0.969,-37.0
Arizona,Arizona,Workplaces,1,2020-03-08,1.088,-37.0
Arizona,Arizona,Workplaces,1,2020-03-09,-6.615,-37.0
Arizona,Arizona,Workplaces,1,2020-03-10,-7.632999999999999,-37.0
Arizona,Arizona,Workplaces,1,2020-03-11,-9.969,-37.0
Arizona,Arizona,Workplaces,1,2020-03-12,-11.524,-37.0
Arizona,Arizona,Workplaces,1,2020-03-13,-12.101,-37.0
Arizona,Arizona,Workplaces,1,2020-03-14,-1.901,-37.0
Arizona,Arizona,Workplaces,1,2020-03-15,-3.691,-37.0
Arizona,Arizona,Workplaces,1,2020-03-16,-19.257,-37.0
Arizona,Arizona,Workplaces,1,2020-03-17,-24.242,-37.0
Arizona,Arizona,Workplaces,1,2020-03-18,-30.725,-37.0
Arizona,Arizona,Workplaces,1,2020-03-19,-33.036,-37.0
Arizona,Arizona,Workplaces,1,2020-03-20,-33.119,-37.0
Arizona,Arizona,Workplaces,1,2020-03-21,-22.368,-37.0
Arizona,Arizona,Workplaces,1,2020-03-22,-27.797,-37.0
Arizona,Arizona,Workplaces,1,2020-03-23,-36.802,-37.0
Arizona,Arizona,Workplaces,1,2020-03-24,-39.274,-37.0
Arizona,Arizona,Workplaces,1,2020-03-25,-40.835,-37.0
Arizona,Arizona,Workplaces,1,2020-03-26,-41.789,-37.0
Arizona,Arizona,Workplaces,1,2020-03-27,-41.04,-37.0
Arizona,Arizona,Workplaces,1,2020-03-28,-29.218000000000004,-37.0
Arizona,Arizona,Workplaces,1,2020-03-29,-32.986,-37.0
Arizona,Arizona,Workplaces,1,2020-03-30,-42.466,-37.0
Arizona,Arizona,Workplaces,1,2020-03-31,-44.269,-37.0
Arizona,Arizona,Workplaces,1,2020-04-01,-46.62600000000001,-37.0
Arizona,Arizona,Workplaces,1,2020-04-02,-47.151,-37.0
Arizona,Arizona,Workplaces,1,2020-04-03,-45.97,-37.0
Arizona,Arizona,Workplaces,1,2020-04-04,-34.335,-37.0
Arizona,Arizona,Workplaces,1,2020-04-05,-37.14,-37.0
Arizona,Arizona,Residential,1,2020-02-23,-0.341,11.0
Arizona,Arizona,Residential,1,2020-02-24,-0.217,11.0
Arizona,Arizona,Residential,1,2020-02-25,-0.174,11.0
Arizona,Arizona,Residential,1,2020-02-26,-1.007,11.0
Arizona,Arizona,Residential,1,2020-02-27,-1.012,11.0
Arizona,Arizona,Residential,1,2020-02-28,-0.93,11.0
Arizona,Arizona,Residential,1,2020-02-29,-1.617,11.0
Arizona,Arizona,Residential,1,2020-03-01,-1.338,11.0
Arizona,Arizona,Residential,1,2020-03-02,-0.377,11.0
Arizona,Arizona,Residential,1,2020-03-03,-0.696,11.0
Arizona,Arizona,Residential,1,2020-03-04,-1.101,11.0
Arizona,Arizona,Residential,1,2020-03-05,-1.155,11.0
Arizona,Arizona,Residential,1,2020-03-06,-0.752,11.0
Arizona,Arizona,Residential,1,2020-03-07,-1.503,11.0
Arizona,Arizona,Residential,1,2020-03-08,-1.626,11.0
Arizona,Arizona,Residential,1,2020-03-09,0.312,11.0
Arizona,Arizona,Residential,1,2020-03-10,1.864,11.0
Arizona,Arizona,Residential,1,2020-03-11,2.67,11.0
Arizona,Arizona,Residential,1,2020-03-12,3.508,11.0
Arizona,Arizona,Residential,1,2020-03-13,4.255,11.0
Arizona,Arizona,Residential,1,2020-03-14,1.5019999999999998,11.0
Arizona,Arizona,Residential,1,2020-03-15,0.813,11.0
Arizona,Arizona,Residential,1,2020-03-16,4.962,11.0
Arizona,Arizona,Residential,1,2020-03-17,7.627999999999999,11.0
Arizona,Arizona,Residential,1,2020-03-18,11.961,11.0
Arizona,Arizona,Residential,1,2020-03-19,12.643,11.0
Arizona,Arizona,Residential,1,2020-03-20,13.779000000000002,11.0
Arizona,Arizona,Residential,1,2020-03-21,9.933,11.0
Arizona,Arizona,Residential,1,2020-03-22,8.387,11.0
Arizona,Arizona,Residential,1,2020-03-23,13.376,11.0
Arizona,Arizona,Residential,1,2020-03-24,14.781,11.0
Arizona,Arizona,Residential,1,2020-03-25,15.139,11.0
Arizona,Arizona,Residential,1,2020-03-26,15.949000000000002,11.0
Arizona,Arizona,Residential,1,2020-03-27,17.839000000000006,11.0
Arizona,Arizona,Residential,1,2020-03-28,11.949000000000002,11.0
Arizona,Arizona,Residential,1,2020-03-29,9.805,11.0
Arizona,Arizona,Residential,1,2020-03-30,14.322,11.0
Arizona,Arizona,Residential,1,2020-03-31,16.185,11.0
Arizona,Arizona,Residential,1,2020-04-01,17.28,11.0
Arizona,Arizona,Residential,1,2020-04-02,18.017,11.0
Arizona,Arizona,Residential,1,2020-04-03,18.95,11.0
Arizona,Arizona,Residential,1,2020-04-04,13.331,11.0
Arizona,Arizona,Residential,1,2020-04-05,10.636,11.0
Arkansas,Arkansas,Retail & recreation,1,2020-02-23,-32.326,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-02-24,-8.644,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-02-25,14.704,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-02-26,8.039,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-02-27,28.22,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-02-28,48.316,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-02-29,69.648,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-03-01,21.434,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-03-02,25.65,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-03-03,57.515,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-03-04,35.66300000000001,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-03-05,80.423,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-03-06,73.087,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-03-07,80.154,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-03-08,77.55199999999998,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-03-09,-5.078,-36.0
Arkansas,Arkansas,Retail & recreation,1,2020-03-10,84.31200000000003,-36.0
