state,county,seg,conf,date,value,headline
Alabama,Alabama,Workplaces,1,2020-02-24,-2.042,-32.0
Alabama,Alabama,Workplaces,1,2020-02-25,-1.4580000000000002,-32.0
Alabama,Alabama,Workplaces,1,2020-02-26,0.468,-32.0
Alabama,Alabama,Workplaces,1,2020-02-27,1.507,-32.0
Alabama,Alabama,Workplaces,1,2020-02-28,0.609,-32.0
Alabama,Alabama,Workplaces,1,2020-02-29,5.48,-32.0
Alabama,Alabama,Workplaces,1,2020-03-01,3.549,-32.0
Alabama,Alabama,Workplaces,1,2020-03-02,1.659,-32.0
Alabama,Alabama,Workplaces,1,2020-03-03,2.431,-32.0
Alabama,Alabama,Workplaces,1,2020-03-04,0.272,-32.0
Alabama,Alabama,Workplaces,1,2020-03-05,1.517,-32.0
Alabama,Alabama,Workplaces,1,2020-03-06,1.715,-32.0
Alabama,Alabama,Workplaces,1,2020-03-07,7.4689999999999985,-32.0
Alabama,Alabama,Workplaces,1,2020-03-08,3.264,-32.0
Alabama,Alabama,Workplaces,1,2020-03-09,1.58,-32.0
Alabama,Alabama,Workplaces,1,2020-03-10,0.626,-32.0
Alabama,Alabama,Workplaces,1,2020-03-11,0.921,-32.0
Alabama,Alabama,Workplaces,1,2020-03-12,1.134,-32.0
Alabama,Alabama,Workplaces,1,2020-03-13,-1.6030000000000002,-32.0
Alabama,Alabama,Workplaces,1,2020-03-14,4.1789999999999985,-32.0
Alabama,Alabama,Workplaces,1,2020-03-15,-3.82,-32.0
Alabama,Alabama,Workplaces,1,2020-03-16,-10.408,-32.0
Alabama,Alabama,Workplaces,1,2020-03-17,-16.887999999999998,-32.0
Alabama,Alabama,Workplaces,1,2020-03-18,-22.148000000000003,-32.0
Alabama,Alabama,Workplaces,1,2020-03-19,-25.122,-32.0
Alabama,Alabama,Workplaces,1,2020-03-20,-28.886,-32.0
Alabama,Alabama,Workplaces,1,2020-03-21,-16.439,-32.0
Alabama,Alabama,Workplaces,1,2020-03-22,-27.384,-32.0
Alabama,Alabama,Workplaces,1,2020-03-23,-33.35,-32.0
Alabama,Alabama,Workplaces,1,2020-03-24,-34.203,-32.0
Alabama,Alabama,Workplaces,1,2020-03-25,-35.61,-32.0
Alabama,Alabama,Workplaces,1,2020-03-26,-35.699,-32.0
Alabama,Alabama,Workplaces,1,2020-03-27,-36.777,-32.0
Alabama,Alabama,Workplaces,1,2020-03-28,-21.744,-32.0
Alabama,Alabama,Workplaces,1,2020-03-29,-31.618,-32.0
Alabama,Alabama,Residential,1,2020-02-16,0.6940000000000001,9.0
Alabama,Alabama,Residential,1,2020-02-17,3.948,9.0
Alabama,Alabama,Residential,1,2020-02-18,1.761,9.0
Alabama,Alabama,Residential,1,2020-02-19,0.058,9.0
Alabama,Alabama,Residential,1,2020-02-20,3.03,9.0
Alabama,Alabama,Residential,1,2020-02-21,0.191,9.0
Alabama,Alabama,Residential,1,2020-02-22,-1.274,9.0
Alabama,Alabama,Residential,1,2020-02-23,-0.403,9.0
Alabama,Alabama,Residential,1,2020-02-24,2.192,9.0
Alabama,Alabama,Residential,1,2020-02-25,0.313,9.0
Alabama,Alabama,Residential,1,2020-02-26,-0.939,9.0
Alabama,Alabama,Residential,1,2020-02-27,-0.6970000000000001,9.0
Alabama,Alabama,Residential,1,2020-02-28,-1.3630000000000002,9.0
Alabama,Alabama,Residential,1,2020-02-29,-2.922,9.0
Alabama,Alabama,Residential,1,2020-03-01,-1.996,9.0
Alabama,Alabama,Residential,1,2020-03-02,0.4370000000000001,9.0
Alabama,Alabama,Residential,1,2020-03-03,-1.261,9.0
Alabama,Alabama,Residential,1,2020-03-04,1.148,9.0
Alabama,Alabama,Residential,1,2020-03-05,0.815,9.0
Alabama,Alabama,Residential,1,2020-03-06,-1.013,9.0
Alabama,Alabama,Residential,1,2020-03-07,-2.365,9.0
Alabama,Alabama,Residential,1,2020-03-08,-1.431,9.0
Alabama,Alabama,Residential,1,2020-03-09,-1.073,9.0
Alabama,Alabama,Residential,1,2020-03-10,0.459,9.0
Alabama,Alabama,Residential,1,2020-03-11,-0.777,9.0
Alabama,Alabama,Residential,1,2020-03-12,-1.14,9.0
Alabama,Alabama,Residential,1,2020-03-13,0.3,9.0
Alabama,Alabama,Residential,1,2020-03-14,-0.197,9.0
Alabama,Alabama,Residential,1,2020-03-15,2.334,9.0
Alabama,Alabama,Residential,1,2020-03-16,3.971,9.0
Alabama,Alabama,Residential,1,2020-03-17,7.19,9.0
Alabama,Alabama,Residential,1,2020-03-18,8.187999999999999,9.0
Alabama,Alabama,Residential,1,2020-03-19,10.294,9.0
Alabama,Alabama,Residential,1,2020-03-20,13.497,9.0
Alabama,Alabama,Residential,1,2020-03-21,8.439,9.0
Alabama,Alabama,Residential,1,2020-03-22,8.92,9.0
Alabama,Alabama,Residential,1,2020-03-23,14.055,9.0
Alabama,Alabama,Residential,1,2020-03-24,14.503,9.0
Alabama,Alabama,Residential,1,2020-03-25,13.36,9.0
Alabama,Alabama,Residential,1,2020-03-26,14.318,9.0
Alabama,Alabama,Residential,1,2020-03-27,15.61,9.0
Alabama,Alabama,Residential,1,2020-03-28,9.042,9.0
Alabama,Alabama,Residential,1,2020-03-29,9.475,9.0
Alaska,Alaska,Retail & recreation,1,2020-02-16,15.278,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-17,3.409,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-18,-2.456,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-19,-0.324,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-20,2.97,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-21,-0.68,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-22,5.364,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-23,11.553,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-24,3.635,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-25,6.415,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-26,11.659,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-27,9.73,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-28,12.031,-48.0
Alaska,Alaska,Retail & recreation,1,2020-02-29,13.167,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-01,17.999000000000006,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-02,6.032,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-03,10.924,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-04,11.011,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-05,8.74,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-06,9.311,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-07,12.496,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-08,12.640999999999998,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-09,7.1560000000000015,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-10,12.573,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-11,11.623,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-12,12.393,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-13,6.651,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-14,0.03,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-15,5.442,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-16,1.274,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-17,-14.37,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-18,-19.468,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-19,-26.426,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-20,-28.2,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-21,-37.001,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-22,-30.055,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-23,-36.194,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-24,-37.024,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-25,-40.086,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-26,-39.536,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-27,-42.034,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-28,-47.09,-48.0
Alaska,Alaska,Retail & recreation,1,2020-03-29,-48.26300000000001,-48.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-16,4.915,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-17,-1.992,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-18,-2.067,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-19,-2.004,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-20,2.774,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-21,-1.673,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-22,2.65,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-23,3.948,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-24,0.953,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-25,-1.035,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-26,5.5520000000000005,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-27,5.8439999999999985,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-28,5.263,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-02-29,8.725,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-01,13.868,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-02,5.961,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-03,9.134,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-04,8.293,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-05,7.0139999999999985,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-06,4.043,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-07,9.982,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-08,7.98,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-09,3.825,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-10,6.186,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-11,9.033,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-12,19.441,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-13,18.622,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-14,18.921,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-15,14.432,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-16,19.879,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-17,8.25,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-18,7.774,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-19,4.2360000000000015,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-20,2.565,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-21,-0.841,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-22,-4.3580000000000005,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-23,-10.681,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-24,-12.089,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-25,-14.523,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-26,-12.796,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-27,-14.647,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-28,-14.599,-27.0
Alaska,Alaska,Grocery & pharmacy,1,2020-03-29,-26.536,-27.0
Alaska,Alaska,Parks,1,2020-02-16,29.443,18.0
Alaska,Alaska,Parks,1,2020-02-17,9.257,18.0
Alaska,Alaska,Parks,1,2020-02-18,1.161,18.0
Alaska,Alaska,Parks,1,2020-02-19,1.115,18.0
Alaska,Alaska,Parks,1,2020-02-20,5.141,18.0
Alaska,Alaska,Parks,1,2020-02-21,0.516,18.0
Alaska,Alaska,Parks,1,2020-02-22,12.916,18.0
Alaska,Alaska,Parks,1,2020-02-23,16.109,18.0
Alaska,Alaska,Parks,1,2020-02-24,6.7879999999999985,18.0
Alaska,Alaska,Parks,1,2020-02-25,1.161,18.0
Alaska,Alaska,Parks,1,2020-02-26,6.7010000000000005,18.0
Alaska,Alaska,Parks,1,2020-02-27,13.140999999999998,18.0
Alaska,Alaska,Parks,1,2020-02-28,12.951,18.0
Alaska,Alaska,Parks,1,2020-02-29,8.61,18.0
Alaska,Alaska,Parks,1,2020-03-01,6.109,18.0
Alaska,Alaska,Parks,1,2020-03-02,3.701,18.0
Alaska,Alaska,Parks,1,2020-03-03,-2.3280000000000003,18.0
Alaska,Alaska,Parks,1,2020-03-04,3.35,18.0
Alaska,Alaska,Parks,1,2020-03-05,8.568999999999999,18.0
Alaska,Alaska,Parks,1,2020-03-06,9.842,18.0
Alaska,Alaska,Parks,1,2020-03-07,17.223,18.0
Alaska,Alaska,Parks,1,2020-03-08,33.887,18.0
Alaska,Alaska,Parks,1,2020-03-09,13.578,18.0
Alaska,Alaska,Parks,1,2020-03-10,11.044,18.0
Alaska,Alaska,Parks,1,2020-03-11,16.199,18.0
Alaska,Alaska,Parks,1,2020-03-12,21.141,18.0
Alaska,Alaska,Parks,1,2020-03-13,15.542,18.0
Alaska,Alaska,Parks,1,2020-03-14,37.319,18.0
Alaska,Alaska,Parks,1,2020-03-15,57.776,18.0
Alaska,Alaska,Parks,1,2020-03-16,29.01,18.0
Alaska,Alaska,Parks,1,2020-03-17,11.626,18.0
Alaska,Alaska,Parks,1,2020-03-18,6.143,18.0
Alaska,Alaska,Parks,1,2020-03-19,14.855,18.0
Alaska,Alaska,Parks,1,2020-03-20,23.314,18.0
Alaska,Alaska,Parks,1,2020-03-21,1.433,18.0
Alaska,Alaska,Parks,1,2020-03-22,64.998,18.0
Alaska,Alaska,Parks,1,2020-03-23,23.454,18.0
Alaska,Alaska,Parks,1,2020-03-24,17.44,18.0
Alaska,Alaska,Parks,1,2020-03-25,6.143,18.0
Alaska,Alaska,Parks,1,2020-03-26,30.855,18.0
Alaska,Alaska,Parks,1,2020-03-27,2.07,18.0
Alaska,Alaska,Parks,1,2020-03-28,11.481,18.0
Alaska,Alaska,Parks,1,2020-03-29,17.776,18.0
Alaska,Alaska,Transit stations,1,2020-02-16,6.438,-55.0
Alaska,Alaska,Transit stations,1,2020-02-17,-5.775,-55.0
Alaska,Alaska,Transit stations,1,2020-02-18,3.927,-55.0
Alaska,Alaska,Transit stations,1,2020-02-19,4.192,-55.0
Alaska,Alaska,Transit stations,1,2020-02-20,1.1840000000000002,-55.0
Alaska,Alaska,Transit stations,1,2020-02-21,5.187,-55.0
Alaska,Alaska,Transit stations,1,2020-02-22,3.3710000000000004,-55.0
Alaska,Alaska,Transit stations,1,2020-02-23,0.858,-55.0
Alaska,Alaska,Transit stations,1,2020-02-24,3.647,-55.0
Alaska,Alaska,Transit stations,1,2020-02-25,-1.209,-55.0
Alaska,Alaska,Transit stations,1,2020-02-26,2.395,-55.0
Alaska,Alaska,Transit stations,1,2020-02-27,9.468,-55.0
Alaska,Alaska,Transit stations,1,2020-02-28,8.068999999999999,-55.0
Alaska,Alaska,Transit stations,1,2020-02-29,12.359000000000002,-55.0
Alaska,Alaska,Transit stations,1,2020-03-01,16.309,-55.0
Alaska,Alaska,Transit stations,1,2020-03-02,6.382999999999999,-55.0
Alaska,Alaska,Transit stations,1,2020-03-03,3.323,-55.0
Alaska,Alaska,Transit stations,1,2020-03-04,8.084,-55.0
Alaska,Alaska,Transit stations,1,2020-03-05,3.55,-55.0
Alaska,Alaska,Transit stations,1,2020-03-06,8.645,-55.0
Alaska,Alaska,Transit stations,1,2020-03-07,8.988,-55.0
Alaska,Alaska,Transit stations,1,2020-03-08,9.442,-55.0
Alaska,Alaska,Transit stations,1,2020-03-09,3.343,-55.0
Alaska,Alaska,Transit stations,1,2020-03-10,2.115,-55.0
Alaska,Alaska,Transit stations,1,2020-03-11,2.695,-55.0
Alaska,Alaska,Transit stations,1,2020-03-12,-0.5920000000000001,-55.0
Alaska,Alaska,Transit stations,1,2020-03-13,-0.28800000000000003,-55.0
Alaska,Alaska,Transit stations,1,2020-03-14,1.4980000000000002,-55.0
Alaska,Alaska,Transit stations,1,2020-03-15,6.867000000000001,-55.0
Alaska,Alaska,Transit stations,1,2020-03-16,-5.775,-55.0
Alaska,Alaska,Transit stations,1,2020-03-17,-12.387,-55.0
Alaska,Alaska,Transit stations,1,2020-03-18,-12.276,-55.0
Alaska,Alaska,Transit stations,1,2020-03-19,-21.302,-55.0
Alaska,Alaska,Transit stations,1,2020-03-20,-24.496,-55.0
Alaska,Alaska,Transit stations,1,2020-03-21,-24.72,-55.0
Alaska,Alaska,Transit stations,1,2020-03-22,-29.614,-55.0
Alaska,Alaska,Transit stations,1,2020-03-23,-36.778,-55.0
Alaska,Alaska,Transit stations,1,2020-03-24,-38.671,-55.0
Alaska,Alaska,Transit stations,1,2020-03-25,-41.617,-55.0
Alaska,Alaska,Transit stations,1,2020-03-26,-42.308,-55.0
Alaska,Alaska,Transit stations,1,2020-03-27,-50.144,-55.0
Alaska,Alaska,Transit stations,1,2020-03-28,-50.188,-55.0
Alaska,Alaska,Transit stations,1,2020-03-29,-54.93600000000001,-55.0
Alaska,Alaska,Workplaces,1,2020-02-16,1.008,-33.0
Alaska,Alaska,Workplaces,1,2020-02-17,-33.228,-33.0
Alaska,Alaska,Workplaces,1,2020-02-18,-1.983,-33.0
Alaska,Alaska,Workplaces,1,2020-02-19,-2.749,-33.0
Alaska,Alaska,Workplaces,1,2020-02-20,1.74,-33.0
Alaska,Alaska,Workplaces,1,2020-02-21,4.898,-33.0
Alaska,Alaska,Workplaces,1,2020-02-22,4.004,-33.0
Alaska,Alaska,Workplaces,1,2020-02-23,1.889,-33.0
Alaska,Alaska,Workplaces,1,2020-02-24,2.762,-33.0
Alaska,Alaska,Workplaces,1,2020-02-25,3.085,-33.0
Alaska,Alaska,Workplaces,1,2020-02-26,2.705,-33.0
Alaska,Alaska,Workplaces,1,2020-02-27,2.305,-33.0
Alaska,Alaska,Workplaces,1,2020-02-28,6.39,-33.0
Alaska,Alaska,Workplaces,1,2020-02-29,5.058,-33.0
Alaska,Alaska,Workplaces,1,2020-03-01,4.912,-33.0
Alaska,Alaska,Workplaces,1,2020-03-02,0.905,-33.0
Alaska,Alaska,Workplaces,1,2020-03-03,3.437,-33.0
Alaska,Alaska,Workplaces,1,2020-03-04,2.8360000000000003,-33.0
Alaska,Alaska,Workplaces,1,2020-03-05,1.5219999999999998,-33.0
Alaska,Alaska,Workplaces,1,2020-03-06,0.18600000000000005,-33.0
Alaska,Alaska,Workplaces,1,2020-03-07,3.477,-33.0
Alaska,Alaska,Workplaces,1,2020-03-08,2.015,-33.0
Alaska,Alaska,Workplaces,1,2020-03-09,-9.506,-33.0
Alaska,Alaska,Workplaces,1,2020-03-10,-7.36,-33.0
Alaska,Alaska,Workplaces,1,2020-03-11,-7.723,-33.0
Alaska,Alaska,Workplaces,1,2020-03-12,-8.917,-33.0
Alaska,Alaska,Workplaces,1,2020-03-13,-9.608,-33.0
Alaska,Alaska,Workplaces,1,2020-03-14,-0.737,-33.0
Alaska,Alaska,Workplaces,1,2020-03-15,-1.259,-33.0
Alaska,Alaska,Workplaces,1,2020-03-16,-11.86,-33.0
Alaska,Alaska,Workplaces,1,2020-03-17,-14.808,-33.0
Alaska,Alaska,Workplaces,1,2020-03-18,-20.986,-33.0
Alaska,Alaska,Workplaces,1,2020-03-19,-24.619,-33.0
Alaska,Alaska,Workplaces,1,2020-03-20,-25.14,-33.0
Alaska,Alaska,Workplaces,1,2020-03-21,-19.705,-33.0
Alaska,Alaska,Workplaces,1,2020-03-22,-21.159,-33.0
Alaska,Alaska,Workplaces,1,2020-03-23,-35.491,-33.0
Alaska,Alaska,Workplaces,1,2020-03-24,-38.651,-33.0
Alaska,Alaska,Workplaces,1,2020-03-25,-41.492,-33.0
Alaska,Alaska,Workplaces,1,2020-03-26,-41.757,-33.0
Alaska,Alaska,Workplaces,1,2020-03-27,-40.112,-33.0
Alaska,Alaska,Workplaces,1,2020-03-28,-30.348000000000006,-33.0
Alaska,Alaska,Workplaces,1,2020-03-29,-32.745,-33.0
Alaska,Alaska,Residential,1,2020-02-16,-1.4,10.0
Alaska,Alaska,Residential,1,2020-02-17,8.44,10.0
Alaska,Alaska,Residential,1,2020-02-18,2.212,10.0
Alaska,Alaska,Residential,1,2020-02-19,1.755,10.0
Alaska,Alaska,Residential,1,2020-02-20,-0.276,10.0
Alaska,Alaska,Residential,1,2020-02-21,0.044,10.0
Alaska,Alaska,Residential,1,2020-02-22,-0.674,10.0
Alaska,Alaska,Residential,1,2020-02-23,-0.698,10.0
Alaska,Alaska,Residential,1,2020-02-24,-0.195,10.0
Alaska,Alaska,Residential,1,2020-02-25,0.236,10.0
Alaska,Alaska,Residential,1,2020-02-26,-0.4370000000000001,10.0
Alaska,Alaska,Residential,1,2020-02-27,-0.846,10.0
Alaska,Alaska,Residential,1,2020-02-28,-1.784,10.0
Alaska,Alaska,Residential,1,2020-02-29,-1.5759999999999998,10.0
Alaska,Alaska,Residential,1,2020-03-01,-1.4480000000000002,10.0
Alaska,Alaska,Residential,1,2020-03-02,0.156,10.0
Alaska,Alaska,Residential,1,2020-03-03,-0.201,10.0
Alaska,Alaska,Residential,1,2020-03-04,-0.107,10.0
Alaska,Alaska,Residential,1,2020-03-05,-0.334,10.0
Alaska,Alaska,Residential,1,2020-03-06,0.5770000000000001,10.0
Alaska,Alaska,Residential,1,2020-03-07,-0.959,10.0
Alaska,Alaska,Residential,1,2020-03-08,-1.161,10.0
Alaska,Alaska,Residential,1,2020-03-09,2.152,10.0
Alaska,Alaska,Residential,1,2020-03-10,2.136,10.0
Alaska,Alaska,Residential,1,2020-03-11,1.876,10.0
Alaska,Alaska,Residential,1,2020-03-12,1.833,10.0
Alaska,Alaska,Residential,1,2020-03-13,3.052,10.0
Alaska,Alaska,Residential,1,2020-03-14,0.769,10.0
Alaska,Alaska,Residential,1,2020-03-15,0.203,10.0
Alaska,Alaska,Residential,1,2020-03-16,3.895,10.0
Alaska,Alaska,Residential,1,2020-03-17,7.002999999999999,10.0
Alaska,Alaska,Residential,1,2020-03-18,9.304,10.0
Alaska,Alaska,Residential,1,2020-03-19,10.382,10.0
Alaska,Alaska,Residential,1,2020-03-20,11.859000000000002,10.0
Alaska,Alaska,Residential,1,2020-03-21,8.204,10.0
Alaska,Alaska,Residential,1,2020-03-22,5.584,10.0
Alaska,Alaska,Residential,1,2020-03-23,14.295,10.0
Alaska,Alaska,Residential,1,2020-03-24,16.18,10.0
Alaska,Alaska,Residential,1,2020-03-25,17.573,10.0
Alaska,Alaska,Residential,1,2020-03-26,16.884,10.0
Alaska,Alaska,Residential,1,2020-03-27,18.686,10.0
